order_id,sku_id,quantity,order_date,customer_id
ORD001,SKU001,50,2024-01-15,CUST001
ORD002,SKU002,30,2024-01-16,CUST002
ORD003,SKU001,25,2024-01-17,CUST003
ORD004,SKU003,100,2024-01-18,CUST004
ORD005,SKU002,15,2024-01-19,CUST005
ORD006,SKU001,40,2024-01-20,CUST006
ORD007,SKU004,75,2024-01-21,CUST007
ORD008,SKU003,60,2024-01-22,CUST008
ORD009,SKU002,20,2024-01-23,CUST009
ORD010,SKU001,35,2024-01-24,CUST010
ORD011,SKU005,90,2024-01-25,CUST011
ORD012,SKU003,45,2024-01-26,CUST012
ORD013,SKU002,10,2024-01-27,CUST013
ORD014,SKU001,55,2024-01-28,CUST014
ORD015,SKU004,80,2024-01-29,CUST015 